Symbol,Name,Last,Most Recent Earnings,Most Recent Earnings Rank,Earnings Last 12 Months,Earnings Last 12 Months Rank,P/E,P/E Rank,5Y Rev%,5Y Rev% Rank,5Y Earn%,5Y Earn% Rank,5Y Div%,5Y Div% Rank,Div Yield,Div Yield Rank,Price/Book,Price/Book Rank,Price/Sales,Price/Sales Rank,Market Cap,Market Cap Rank,Volume,Volume Rank,Net Income(a),Net Income(a) Rank,ROA%,ROA% Rank,Debt/Equity,Debt/Equity Rank,Profit%,Profit% Rank
ROL,Rollins Inc,35.48,0.22,464,0.73,476,49,475,0.3621,212,0.9189,173,1.35,73,0.0117,331,14.84,452,6.42996,415,11617642000,398,1093900,331,231660000,441,15.92,52,0.45,133,12.7176,219
ROP,Roper Industries,355.75,3.29,44,12.88,38,27.49,401,0.6031,126,1.0903,138,2.3,36,0.0052,393,4.29,311,7.09635,426,37018632000,170,490300,450,944400000,266,8.38,191,0.57,171,18.1923,143
ROST,Ross Stores Inc,111.52,1.03,297,4.38,257,24.84,361,0.4646,168,1.1959,123,1.6471,53,0.0091,359,12.12,434,2.69881,259,40340128000,160,3955500,106,1587460000,189,20.26,21,0.85,259,10.5947,265
RSG,Republic Services,87.25,0.91,329,3.23,341,26.86,397,0.1929,297,0.5685,278,0.4545,227,0.0187,238,3.51,256,2.7573,260,27845400000,216,829400,376,1036900000,249,4.76,326,0.87,265,10.3268,276
RTN,Raytheon Company,216.4,3.08,51,11.7,47,18.45,233,0.1414,323,0.663,237,0.9409,118,0.0175,260,4.66,329,2.2211,219,60262856000,101,1368200,282,2909000000,105,10.25,142,0.41,117,10.751,258
SBAC,SBA Communications,232.35,2.15,99,1.24,459,28.61,420,0.4298,183,6.125,18,0,331,0.0062,386,4,275,14.3466,481,26162840000,225,418200,463,47450000,466,1.61,446,1.5,373,2.5433,449
SBUX,Starbucks Corp,83.02,0.7,378,2.83,368,29.08,423,0.6117,123,1.1278,130,1.7692,45,0.0199,226,4,275,3.66659,317,98046616000,62,6080700,61,3599200000,85,17.92,30,1.5,373,13.5775,202
SCHW,The Charles Schwab Corp,48.2,0.7,378,2.74,372,17.53,213,0.8642,75,2.141,51,0.9167,122,0.0142,308,3.15,235,6.07859,411,61806280000,99,16855400,13,3507000000,87,1.35,453,0.4,112,34.6131,32
SEE,Sealed Air Corp,36.75,0.64,397,2.78,370,13.35,136,-0.3846,482,1.0325,148,0.2308,289,0.0172,264,4,275,1.21191,114,5678463000,484,821400,377,193100000,448,8.27,194,1.5,373,4.0801,415
SHW,Sherwin-Williams Company,574.83,6.65,7,20.36,14,27.93,411,0.7215,100,1.4128,99,0.72,155,0.0079,373,13.22,444,2.99314,277,53061980000,116,662100,412,1108750000,236,9.28,167,2.29,448,6.3233,371
SIVB,Svb Financial Group,231.02,5.15,16,21.74,10,10.48,71,0.9353,70,2.8787,33,0,331,0,414,1.95,130,4.32941,358,11913240000,396,481700,451,973840000,260,1.84,441,0.12,35,35.8703,24
SJM,J.M. Smucker Company,108.4,1.57,168,8.09,99,12.87,126,0.397,190,0.4699,308,0.4735,221,0.0338,85,1.5,84,1.51545,151,12362802000,386,3017000,142,514400000,361,5.44,305,0.6,185,6.5629,363
SLB,Schlumberger N.V.,36.61,0.43,435,1.44,446,25.43,377,-0.2751,470,-0.6589,482,0.6,185,0.0546,16,2.06,146,1.54491,156,50682484000,124,7515200,44,2138000000,143,2.98,393,0.47,141,6.5153,366
SLG,SL Green Realty Corp,83.95,1.75,137,2.13,410,12.02,103,-0.1645,451,1.9022,57,1.2081,85,0.0412,55,1.16,44,5.38073,390,6725235000,474,681600,410,258650000,436,1.45,451,1.01,299,21.0732,115
SNA,Snap-On Inc,158.89,2.96,56,12.22,40,12.93,128,0.2239,284,0.9849,156,1.1582,90,0.0273,152,2.62,199,2.31629,229,8714481000,444,319400,483,679900000,313,12.47,103,0.3,79,18.1757,144
SNPS,Synopsys Inc,135.38,1.18,259,4.09,282,33.93,447,0.5906,132,0.3116,356,0,331,0,414,5.37,345,6.3067,413,20345856000,285,1035400,343,432520000,386,10.08,146,0.03,17,13.8581,194
SO,Southern Company,62.89,1.34,230,3.09,349,20.28,266,0.375,202,0.1328,393,0.1841,300,0.0396,59,2.07,147,2.79781,264,65954880000,93,3629200,114,2242000000,137,2.79,402,1.33,348,9.5425,291
SPG,Simon Property Group,147.7,3.05,52,7.45,113,11.9,100,0.0943,344,0.8561,187,0.6989,161,0.0573,12,15.64,456,8.29776,442,47329428000,129,1224700,309,2440060000,126,7.31,232,7.02,486,43.1265,11
SPGI,S&P Global Inc,265.21,2.46,86,9.22,75,28.68,421,0.2837,254,1.5526,83,0.7857,140,0.0086,368,162.990005,490,10.32548,460,64817320000,97,932300,363,1958000000,155,23.16,9,7.52,488,31.288,39
SRE,Sempra Energy,146.6,1.5,181,6.08,148,24.14,345,0.107,337,0.3325,351,0.4206,236,0.0264,161,2.28,167,3.54088,304,41325956000,154,939600,361,1050000000,248,2.82,399,1.24,333,8.9843,306
STI,Suntrust Banks,70.71,1.4,215,5.71,171,12.28,109,0.2126,291,1.0803,139,4.1429,21,0.032,101,1.28,58,2.9841,275,31398068000,190,1440100,273,2775000000,109,1.2,467,0.85,259,26.6034,68
STT,State Street Corp,73.92,1.42,207,5.88,156,12.42,114,0.2601,267,0.5903,267,0.7115,158,0.0285,139,1.23,51,2.04735,207,26879010000,221,2430900,177,2599000000,118,1.01,474,0.52,156,20.0339,124
STX,Seagate Tech Ord Shs,59.28,1.03,297,4.13,279,14.4,150,-0.2429,461,-0.0437,431,0.509,210,0.0424,47,8.85,419,1.50395,149,15573508000,334,1496200,265,2012000000,149,13.22,92,1.97,434,19.3648,130
STZ,Constellation Brands Inc,181.22,2.91,59,9.14,77,20.42,271,0.6673,114,1.8554,61,0,331,0.0161,281,3.03,222,4.02562,347,34728092000,178,2098400,206,3435900000,88,6.26,266,0.94,279,42.3349,14
SWK,Stanley Black & Decker Inc,157.28,2.13,100,8.32,93,18.64,237,0.271,261,0.6365,247,0.303,266,0.0178,254,3.11,232,1.68608,173,23908446000,241,1067800,336,605200000,331,5.98,279,0.52,156,4.3283,409
SWKS,Skyworks Solutions,97.84,1.52,175,5.71,171,16.88,201,0.4736,164,1.0466,147,6.1818,13,0.0183,244,4,275,4.86432,373,16669489000,320,1767900,238,853600000,279,20.79,18,0,1,25.2784,79
SYF,Synchrony Financial,36.9,1.6,163,4.28,270,8.59,34,0.5452,139,0.6923,223,0,331,0.0239,191,1.56,92,1.30173,123,23844522000,242,3071900,140,2790000000,107,2.8,401,1.44,369,15.2852,176
SYK,Stryker Corp,201.59,1.91,127,7.95,102,25.32,373,0.5077,150,0.7281,216,0.7545,151,0.0103,347,6.21,373,5.53633,393,75415624000,79,1200000,315,3553000000,86,11.37,116,0.67,202,26.1231,73
SYY,Sysco Corp,79.06,0.98,307,3.62,309,21.88,306,0.2923,251,1.017,150,0.3158,263,0.0197,229,16.59,460,0.67239,38,40338544000,161,1152300,319,1674270000,176,10.3,137,3.25,468,2.7852,443
T,AT&T Inc,37.75,0.94,320,3.55,320,10.59,74,0.3262,236,0.408,322,0.1111,320,0.0543,17,1.4,72,1.60854,165,2.75764E+11,16,19877000,9,19370000000,11,4.79,324,0.81,244,11.3437,242
TAP,Molson Coors Brewing Company,52.28,1.48,186,4.36,263,12.05,104,1.5605,28,0.2759,364,0.2813,276,0.0434,42,0.85,20,0.85242,67,11311196000,405,802000,382,1116500000,234,3.19,389,0.6,185,10.3671,273
TDG,Transdigm Group Inc,562.4,5.62,11,16.54,23,32.38,440,0.9804,65,4.326,23,-1,494,0,414,4,275,5.8758,407,30115396000,199,653800,415,957060000,263,6.75,250,1.5,373,25.1122,82
TEL,Te Connectivity Ltd,90.59,1.33,232,5.54,186,16.4,194,-0.0334,417,0.4644,309,0.6667,171,0.0203,219,2.92,217,2.26945,226,30432350000,196,817000,378,1844000000,162,9.68,159,0.32,85,13.7121,198
TFX,Teleflex Inc,346.76,2.97,55,10.64,58,32.99,442,0.4434,176,0.9682,160,0,331,0.0039,398,5.73,357,6.63661,419,16053602000,329,235000,489,200800000,446,7.96,206,0.82,248,8.2013,327
TGT,Target Corp,127.02,1.36,224,5.97,153,20.46,272,0.038,378,0.2306,377,0.5949,187,0.0207,215,5.6,352,0.86549,72,64898072000,96,7537000,43,2937000000,102,7.73,217,1.05,307,3.8975,423
TIF,Tiffany & Company,125.51,1.12,272,4.52,249,27.99,413,0.1019,340,0.2386,376,0.6045,183,0.0183,244,4.69,330,3.45771,301,15239298000,339,2912000,149,586400000,337,9.61,161,0.58,174,13.201,209
TJX,TJX Companies,59.18,0.68,384,2.41,388,24.03,340,0.4212,186,0.4859,303,1.6429,55,0.0156,291,12.94,441,1.83389,181,71544656000,85,6193700,56,3059800000,100,14.43,75,1.88,428,7.8511,335
TMO,Thermo Fisher Scientific Inc,307.77,2.94,57,12.04,41,25.36,375,0.8608,76,1.0517,146,0.1333,317,0.0025,407,4.2,308,5.02613,379,1.23413E+11,49,841900,375,2938000000,101,8.59,185,0.58,174,12.0617,230
TMUS,T-Mobile US,78.59,1.01,302,4.37,259,17.78,216,0.7735,94,66.2,3,-1,494,0,414,2.39,183,1.53493,154,67239640000,92,2910700,150,2888000000,106,4.6,330,1.43,366,6.6682,360
TPR,Tapestry Inc,26.35,0.4,438,2.5,382,10.31,68,0.254,269,-0.171,451,0,331,0.0524,20,2.34,178,1.17981,111,7270914000,467,2794400,158,643400000,322,9.8,157,0.46,138,10.6751,261
TRIP,Tripadvisor Inc,27.98,0.58,409,1.02,468,27.51,402,0.7096,104,-0.2708,462,0,331,0,414,2.37,180,2.42184,236,3900132000,494,2860100,154,113000000,461,5.93,282,0,1,6.9969,354
TRV,The Travelers Companies Inc,135.13,1.43,201,8.41,92,16.02,186,0.1562,316,-0.055,433,0.5459,197,0.0244,188,1.37,68,1.14804,103,34878812000,177,1222700,311,2523000000,122,2.08,435,0.26,67,8.3317,325
TSCO,Tractor Supply Company,97.21,1.04,295,4.58,245,21.14,296,0.5317,143,0.8578,185,1.449,67,0.0145,303,7.69,403,1.44857,139,11508303000,401,910900,366,532360000,356,11.57,112,1.57,401,6.7293,359
TSN,Tyson Foods,86.41,1.21,255,5.46,190,16.21,187,0.1284,329,0.8571,186,4.3571,20,0.0169,270,2.32,173,0.76136,50,31512432000,188,3142100,131,2022000000,148,6.09,274,0.74,228,4.7683,399
TTWO,Take-Two Interacti,119.48,0.63,400,4.88,228,25.11,367,0.1352,326,0.0515,400,0,331,0,414,6.41,375,5.2052,386,13542700000,368,1419700,274,333840000,418,12.55,101,0.06,22,12.5109,222
TWTR,Twitter Inc,30.03,0.14,470,0.57,480,52.26,479,3.5757,9,1.1642,126,0,331,0,414,2.69,200,7.60188,433,23314002000,247,14188199,18,1205600000,223,4.09,344,0.29,73,39.6271,19
TXN,Texas Instruments,117.01,1.4,215,5.27,206,22.03,310,0.2932,250,2.0449,54,1.4579,66,0.031,107,12.09,433,6.87578,424,1.09378E+11,57,3008800,144,5580000000,52,29.01,3,0.54,161,35.3523,27
TXT,Textron Inc,46.28,0.95,316,3.79,303,12.2,108,0.1543,317,0.9086,175,0,331,0.0017,408,1.93,127,0.7551,48,10564011000,413,1283900,298,1222000000,219,6.11,271,0.68,204,8.7461,312
UA,Under Armour Inc Cl C,15.66,0,482,0.33,486,46.18,471,1.2269,50,0,406,0,331,0,414,3.23,238,1.32516,124,7071492000,469,2019000,212,-46300000,473,3.33,381,0.58,174,-0.8916,474
UAA,Under Armour,17.43,0.23,463,0.33,486,51.48,477,1.2269,50,-0.3077,466,0,331,0,414,3.56,261,1.47733,144,7870761000,459,3137300,132,-46300000,473,3.33,381,0.58,174,-0.8916,474
UAL,United Continental Holdings,91.78,4.07,27,11.84,44,7.68,25,0.079,355,2.2842,44,0,331,0,414,2.05,143,0.55733,28,23224378000,248,1440300,272,2129000000,144,6.23,268,1.76,420,5.1546,393
UDR,United Dominion Realty Trust,47.57,0.53,419,0.57,480,23.34,330,0.3794,197,75,1,0.3763,248,0.0286,136,4.43,317,13.39491,475,13940532000,362,1298300,295,203110000,445,2.02,437,1.32,345,19.4018,128
UHS,Universal Health Services,139.32,1.99,116,9.57,71,14.69,152,0.4789,162,1.0945,135,1,107,0.0057,389,2.28,167,1.14301,100,12201646000,389,664600,411,779710000,297,7.48,225,0.79,238,7.2381,347
ULTA,Ulta Beauty Inc,228.86,2.76,66,11.63,49,19.65,255,1.5151,30,2.4335,40,0,331,0,414,7.5,400,2.00196,199,13468180000,369,1853900,231,658560000,318,17.22,35,0.92,272,9.8049,286
UNH,Unitedhealth Group Inc,276.84,3.88,30,14.49,31,19.09,249,0.8471,77,1.3418,106,2.2857,37,0.0156,291,4.52,319,1.15805,104,2.62282E+11,18,2802700,156,11986000000,19,8.6,184,0.62,195,5.2977,390
UNM,Unumprovident Corp,30.21,1.36,224,5.33,201,5.62,16,0.1202,333,0.5663,280,0.7818,142,0.0381,64,0.63,3,0.5328,26,6231357000,481,1660900,244,523400000,358,1.75,442,0.35,96,4.5127,406
UNP,Union Pacific Corp,175.94,2.22,96,8.49,89,20.51,276,0.0396,377,0.6794,228,1.0676,100,0.0223,201,6.71,386,5.29558,389,1.22138E+11,50,1934900,221,5966000000,46,9.94,152,1.26,334,26.13,72
UPS,United Parcel Service,119.32,2.07,109,7.36,116,16.24,189,0.2962,247,0.5842,272,0.4677,223,0.0321,99,18.32,465,1.42673,134,1.02355E+11,59,2597900,165,4791000000,61,12.29,106,4.62,478,6.667,361
URI,United Rentals,154.51,5.96,8,18.86,16,8.08,31,0.624,120,2.3116,42,0,331,0,414,3.06,226,1.42401,133,11612352000,399,1053600,339,1096000000,239,7.93,210,3.08,467,13.62,201
USB,U.S. Bancorp,60.05,1.15,269,4.31,266,13.8,145,0.2239,284,0.3667,334,0.5056,211,0.0282,143,1.93,127,3.60484,311,93789632000,67,6548800,52,7096000000,34,1.51,448,0.86,263,27.5306,57
UTX,United Technologies Corp,147.7,2.21,98,8.27,94,17.81,217,0.0619,365,0.2254,378,0.2968,270,0.02,222,2.96,219,1.91214,190,1.27505E+11,44,2381000,185,5269000000,57,5.15,315,0.93,276,7.9232,333
V,Visa Inc,179.47,1.47,190,5.45,193,33.01,443,0.8089,84,1.3965,100,1.5,61,0.0067,382,12.33,438,15.53231,484,3.56053E+11,10,6865600,48,12080000000,18,17.4,34,0.57,171,52.5743,7
VAR,Varian Medical Systems,131.58,1.21,255,4.64,240,28.01,414,0.0575,367,0.1184,395,0,331,0,414,6.54,381,3.66971,318,11981805000,395,691600,405,310500000,423,11.49,115,0,1,9.6276,289
VFC,V.F. Corp,86.51,1.26,246,3.47,324,24.44,350,0.1275,330,0.3846,328,1.0208,105,0.0203,219,7.35,397,2.4455,239,34549844000,180,1390600,276,1259790000,214,13.17,93,0.76,230,9.0968,304
VIAB,Viacom Inc Cl B,23.65,0.79,353,4.06,284,5.73,17,-0.0686,427,-0.2481,459,-0.3651,477,0.0344,81,1.1,39,0.73118,43,9540268000,433,3244300,128,1548000000,193,7.05,242,1.02,300,12.058,231
VLO,Valero Energy Corp,97.51,1.48,186,5.45,193,18.06,223,-0.1524,447,0.6674,234,-0.2399,472,0.0366,70,1.85,116,0.3453,10,40042680000,163,2878000,153,3122000000,97,4.44,334,0.42,120,2.6676,445
VMC,Vulcan Materials Company,138.47,1.68,152,4.61,244,30.51,432,0.5819,134,7.4375,15,27,2,0.0088,366,3.36,248,4.24678,355,18327196000,302,1379600,279,515810000,360,5.99,278,0.59,183,11.7688,237
VNO,Vornado Realty Trust,63.09,1.46,195,1.21,461,18.11,224,-0.2163,459,8.4706,12,-0.137,466,0.0418,51,1.79,112,5.57629,395,12040727000,394,752100,394,449950000,379,1.51,448,1.14,315,20.7952,116
VRSK,Verisk Analytics Inc,145.98,1.12,272,4.29,268,33.67,446,0.501,156,0.8597,184,0,331,0.0069,378,11.46,431,9.8831,454,23921742000,240,1338200,284,598700000,332,11.54,114,1.21,328,24.9969,83
VRSN,Verisign Inc,188.44,1.36,224,5.25,208,36.03,452,0.2589,268,1.1991,122,0,331,0,414,4,275,18.27858,491,22124550000,262,381400,473,582490000,339,33.06,1,1.5,373,47.9427,8
VRTX,Vertex Pharmaceutic,218,1.23,252,3.81,301,56.56,481,1.5146,31,2.9252,32,0,331,0,414,10.53,427,18.18344,490,56058700000,107,1318900,288,2096900000,146,14.49,74,0.12,35,68.805,1
VTR,Ventas Inc,57.41,0.96,312,1.34,452,14.82,155,0.333,231,-0.3012,465,0.1533,309,0.0551,15,2.01,138,5.72068,399,21398774000,277,1849000,233,409470000,396,2.08,435,0.94,279,10.9314,254
VZ,Verizon Communications Inc,59.75,1.25,248,4.8,232,12.42,114,0.0855,350,0.6585,239,0.1394,316,0.0413,54,4.08,300,1.8839,187,2.47113E+11,20,10741199,26,15528000000,13,7.12,239,2.12,442,11.8658,236
WAB,Wabtec Corp,79.84,1.03,297,4.12,280,19.27,252,0.7003,108,0.2533,371,2.6923,32,0.006,388,1.56,92,3.48744,302,15303891000,337,651300,416,294940000,427,3.88,354,0.46,138,6.7592,358
WAT,Waters Corp,218.72,2.13,100,8.74,83,24.91,363,0.2708,262,0.6448,242,0,331,0,414,121.459999,488,5.7971,401,14093002000,356,329200,480,593790000,335,20.16,22,2,437,24.5375,88
WBA,Walgreens Boots Alliance,60.6,1.43,201,6,152,10.1,62,0.7916,90,0.8262,193,0.3906,245,0.0302,117,2.29,170,0.39531,15,54087984000,113,3506800,119,3982000000,76,8,205,0.49,146,2.9094,438
WCG,Wellcare Group,318.37,5.5,13,15.13,27,21.11,295,1.1426,57,1.3823,103,0,331,0,414,3.3,245,0.7874,55,16022922000,331,360600,476,439800000,382,5.91,283,0.45,133,2.1544,453
WDC,Western Digital Cp,48.46,0.34,449,1.14,464,41.96,464,0.0951,343,-0.5296,476,0.6,185,0.0418,51,1.5,84,0.8587,69,14412246000,352,2941200,147,-754000000,485,1.24,460,1.03,302,-4.5507,484
WEC,Wisconsin Energy Corp,88.53,0.74,369,3.46,327,25.53,382,0.6994,109,0.3307,353,0.5241,207,0.0267,156,2.74,202,3.62816,314,27925550000,214,1634900,247,1060500000,246,3.23,385,0.98,292,13.8095,196
WELL,Welltower Inc,83.65,1.05,293,2.95,360,20.22,265,0.6318,119,3.04,31,0,331,0.0417,53,2.12,152,7.19883,429,33898912000,182,1416900,275,804950000,292,3.8,357,0.95,283,17.1248,153
WFC,Wells Fargo & Company,54.28,0.92,326,4.63,242,11.57,96,0.1475,319,0.126,394,0.4261,234,0.0381,64,1.31,64,2.24148,222,2.2957E+11,22,13823399,20,22393000000,7,1.19,468,1.36,352,22.1581,109
WHR,Whirlpool Corp,144.07,3.97,28,15.84,24,8.99,41,0.1208,332,0.513,292,0.9118,123,0.0337,87,2.28,167,0.42783,18,9105225000,436,522700,443,-183000000,479,5.35,309,1.31,344,-0.8699,473
WLTW,Willis Towers WT,189.76,1.31,235,10.07,64,18.86,244,1.3291,39,0.392,327,-0.1919,468,0.0137,312,2.44,189,2.86853,266,24398008000,239,409800,466,695000000,310,3.78,359,0.51,151,8.164,329
WM,Waste Management,110.77,1.19,257,4.37,259,25.45,379,0.0666,362,0.9535,164,0.274,278,0.0184,242,7.04,393,3.16346,284,46993172000,132,2007900,214,1925000000,156,7.49,224,1.95,433,12.9073,216
WMB,Williams Companies,23.1,0.26,459,0.93,470,24.51,352,0.2662,265,-0.0247,423,-0.0556,464,0.0667,10,1.61,96,3.18012,286,27998332000,213,9702899,31,-155000000,478,2.47,420,1.22,329,-1.7845,480
WMT,Wal-Mart Stores,119.36,1.16,264,4.97,223,24.12,344,0.08,353,-0.0391,428,0.1064,321,0.0177,257,4.33,313,0.66273,35,3.39494E+11,11,3843500,111,6670000000,38,6.17,270,0.83,253,1.2966,461
WRK,Westrock Company,38.81,1.24,250,3.98,288,9.63,53,2.2479,15,1.1514,127,-0.2891,474,0.0485,28,0.85,20,0.54035,27,10008905000,425,5024800,79,862900000,274,3.37,379,0.82,248,4.7181,400
WU,Western Union Company,27,0.49,424,1.82,428,14.85,156,0.0086,393,0.3427,347,0.52,208,0.0296,123,4,275,2.02731,203,11319912000,404,5133300,78,851900000,280,8.83,182,101.989998,494,15.24,178
WY,Weyerhaeuser Company,28.99,0.08,475,0.45,484,64.51,486,-0.1235,441,0.0351,403,0.6296,180,0.0468,34,2.56,196,2.89345,270,21601668000,272,2347400,190,748000000,301,1.95,438,0.71,216,10.0054,282
WYNN,Wynn Resorts Ltd,119.16,0.17,468,4.28,270,27.65,405,0.1951,295,-0.144,445,-0.6071,483,0.0338,85,7.59,401,1.89135,188,12792423000,376,1301600,293,572430000,342,3.48,373,5,480,8.5213,321
XEC,Cimarex Energy Company,46.69,0.91,329,4.91,227,9.5,50,0.1707,309,0.3755,331,0.0741,325,0.0172,264,1.2,47,2.02965,204,4753509000,492,1307800,290,791850000,295,6.7,252,0.56,169,33.8539,34
XEL,XCEL Energy Inc,61.26,1.01,302,2.5,382,24.68,357,0.057,368,0.2667,368,0.3694,251,0.0263,163,2.46,191,2.80443,265,32124008000,184,2414600,180,1261000000,213,2.69,409,1.29,339,10.9301,255
XLNX,Xilinx Inc,90.61,0.94,320,3.77,304,23.99,338,0.2839,253,0.6338,249,0.44,230,0.0164,275,8.49,414,7.43622,431,22785424000,252,1908900,223,889750000,270,18.9,25,0.48,144,29.0859,47
XOM,Exxon Mobil Corp,69.37,0.75,365,3.47,324,20.08,263,-0.3378,479,-0.3311,467,0.313,264,0.0499,24,1.46,82,1.01574,90,2.93512E+11,14,12143500,22,20840000000,10,4.15,342,0.1,28,7.181,349
XRAY,Dentsply Sirona Inc,57.27,0.57,413,2.3,396,24.83,360,0.3509,221,-0.1447,446,0.4,241,0.007,376,2.51,193,3.18587,287,12737650000,377,945600,358,-1011000000,486,6.03,275,0.3,79,-25.3619,491
XRX,Xerox Corp,39.06,1.08,278,4.12,280,9.39,49,-0.5414,489,-0.2064,456,0.087,322,0.0258,168,1.76,110,0.85089,66,8444304000,452,1526000,260,361000000,410,6.64,253,0.79,238,3.6724,425
XYL,Xylem Inc,76.89,0.82,344,3.01,355,25.72,385,0.357,215,0.7246,217,0.7872,139,0.0124,324,4.82,335,2.67784,257,13846274000,364,1082300,334,549000000,350,7.3,233,0.71,216,10.5435,267
YUM,Yum! Brands,97.62,0.8,349,2.95,360,33.19,444,-0.5653,490,0.0638,399,0.0435,327,0.0172,264,4,275,5.20587,387,29526342000,205,1543900,256,1542000000,194,20.12,23,1.5,373,27.1097,64
ZBH,Zimmer Biomet Holdings,143.82,1.77,135,7.75,107,18.36,228,0.7158,102,0.3287,354,0.2,295,0.0067,382,2.43,188,3.69006,323,29581476000,203,587700,435,-379200000,482,6.59,255,0.58,174,-4.7801,485
ZION,Zions Bancorp,49.96,1.17,261,4.28,270,11.48,94,0.331,233,1.2793,110,7,11,0.0277,148,1.2,47,2.76182,261,8516382000,450,2589400,167,884000000,272,1.23,463,0.18,46,29.1461,46
ZTS,Zoetis Inc Cl A,119.81,0.94,320,3.51,323,34.25,448,0.2771,257,1.2042,120,1.5,61,0.0055,392,21.32,474,9.83015,453,57065384000,106,1627700,249,1428000000,200,15.46,61,2.74,462,24.515,89
